id,Name,Role,Nationality,Bats,Bowls,Credits,Logo,TotalPoints,IsActive
1,Player1,Bat,1,Right,Right,10,Player1.jpg,0,1
2,Player2,Bat,1,Right,Right,9,Player2.jpg,0,1
3,Player3,Bat,1,Right,Right,10.5,Player3.jpg,0,1
4,Player4,Bat,1,Right,Right,10.5,Player4.jpg,0,1
5,Player5,Bat,1,Right,Right,10.5,Player5.jpg,0,1
6,Player6,Bat,1,Right,Right,10,Player6.jpg,0,1
7,Player7,Bat,1,Left,Left,10,Player7.jpg,0,1
8,Player8,Bat,1,Left,Left,10,Player8.jpg,0,1
9,Player9,Bat,1,Left,Left,8,Player9.jpg,0,1
10,Player10,Bat,1,Left,Left,9.5,Player10.jpg,0,1
11,Player11,Bat,1,Left,Left,9.5,Player11.jpg,0,1
12,Player12,Bat,1,Left,Left,8,Player12.jpg,0,1
13,Player13,AR,1,Left,Left,8,Player13.jpg,0,1
14,Player14,AR,1,Left,Left,9.5,Player14.jpg,0,1
15,Player15,AR,1,Left,Left,9,Player15.jpg,0,1
16,Player16,AR,1,Left,Left,9,Player16.jpg,0,1
17,Player17,AR,1,Right,Right,9,Player17.jpg,0,1
18,Player18,WK,1,Right,Right,8.5,Player18.jpg,0,1
19,Player19,WK,1,Right,Right,8.5,Player19.jpg,0,1
20,Player20,WK,1,Right,Right,8.5,Player20.jpg,0,1
21,Player21,Bowl,1,Right,Right,8.5,Player21.jpg,0,1
22,Player22,Bowl,1,Right,Right,10.5,Player22.jpg,0,1
23,Player23,Bowl,1,Right,Right,10.5,Player23.jpg,0,1
24,Player24,Bowl,1,Right,Right,9.5,Player24.jpg,0,1
25,Player25,Bowl,1,Right,Right,9.5,Player25.jpg,0,1
26,Player26,Bowl,1,Right,Right,8,Player26.jpg,0,1
27,Player27,Bowl,1,Right,Right,8,Player27.jpg,0,1
28,Player28,Bowl,1,Right,Right,8,Player28.jpg,0,1
29,Player29,Bowl,1,Right,Right,8,Player29.jpg,0,1
30,Player30,Bowl,2,Right,Right,8,Player30.jpg,0,1
31,Player1,Bat,2,Right,Right,10,Player1.jpg,0,1
32,Player2,Bat,2,Right,Right,9,Player2.jpg,0,1
33,Player3,Bat,2,Right,Right,10.5,Player3.jpg,0,1
34,Player4,Bat,2,Right,Right,10.5,Player4.jpg,0,1
35,Player5,Bat,2,Right,Right,10.5,Player5.jpg,0,1
36,Player6,Bat,2,Right,Right,10,Player6.jpg,0,1
37,Player7,Bat,2,Left,Left,10,Player7.jpg,0,1
38,Player8,Bat,2,Left,Left,10,Player8.jpg,0,1
39,Player9,Bat,2,Left,Left,8,Player9.jpg,0,1
40,Player10,Bat,2,Left,Left,9.5,Player10.jpg,0,1
41,Player11,Bat,2,Left,Left,9.5,Player11.jpg,0,1
42,Player12,Bat,2,Left,Left,8,Player12.jpg,0,1
43,Player13,AR,2,Left,Left,8,Player13.jpg,0,1
44,Player14,AR,2,Left,Left,9.5,Player14.jpg,0,1
45,Player15,AR,2,Left,Left,9,Player15.jpg,0,1
46,Player16,AR,2,Left,Left,9,Player16.jpg,0,1
47,Player17,AR,2,Right,Right,9,Player17.jpg,0,1
48,Player18,WK,2,Right,Right,8.5,Player18.jpg,0,1
49,Player19,WK,2,Right,Right,8.5,Player19.jpg,0,1
50,Player20,WK,2,Right,Right,8.5,Player20.jpg,0,1
51,Player21,Bowl,2,Right,Right,8.5,Player21.jpg,0,1
52,Player22,Bowl,2,Right,Right,10.5,Player22.jpg,0,1
53,Player23,Bowl,2,Right,Right,10.5,Player23.jpg,0,1
54,Player24,Bowl,2,Right,Right,9.5,Player24.jpg,0,1
55,Player25,Bowl,2,Right,Right,9.5,Player25.jpg,0,1
56,Player26,Bowl,2,Right,Right,8,Player26.jpg,0,1
57,Player27,Bowl,2,Right,Right,8,Player27.jpg,0,1
58,Player28,Bowl,2,Right,Right,8,Player28.jpg,0,1
59,Player29,Bowl,2,Right,Right,8,Player29.jpg,0,1
60,Player30,Bowl,2,Right,Right,8,Player30.jpg,0,1
61,Player1,Bat,10,Right,Right,10,Player1.jpg,0,1
62,Player2,Bat,10,Right,Right,9,Player2.jpg,0,1
63,Player3,Bat,10,Right,Right,10.5,Player3.jpg,0,1
64,Player4,Bat,10,Right,Right,10.5,Player4.jpg,0,1
65,Player5,Bat,10,Right,Right,10.5,Player5.jpg,0,1
66,Player6,Bat,10,Right,Right,10,Player6.jpg,0,1
67,Player7,Bat,10,Left,Left,10,Player7.jpg,0,1
68,Player8,Bat,10,Left,Left,10,Player8.jpg,0,1
69,Player9,Bat,10,Left,Left,8,Player9.jpg,0,1
70,Player10,Bat,10,Left,Left,9.5,Player10.jpg,0,1
71,Player11,Bat,10,Left,Left,9.5,Player11.jpg,0,1
72,Player12,Bat,10,Left,Left,8,Player12.jpg,0,1
73,Player13,AR,10,Left,Left,8,Player13.jpg,0,1
74,Player14,AR,10,Left,Left,9.5,Player14.jpg,0,1
75,Player15,AR,10,Left,Left,9,Player15.jpg,0,1
76,Player16,AR,10,Left,Left,9,Player16.jpg,0,1
77,Player17,AR,10,Right,Right,9,Player17.jpg,0,1
78,Player18,WK,10,Right,Right,8.5,Player18.jpg,0,1
79,Player19,WK,10,Right,Right,8.5,Player19.jpg,0,1
80,Player20,WK,10,Right,Right,8.5,Player20.jpg,0,1
81,Player21,Bowl,10,Right,Right,8.5,Player21.jpg,0,1
82,Player22,Bowl,10,Right,Right,10.5,Player22.jpg,0,1
83,Player23,Bowl,10,Right,Right,10.5,Player23.jpg,0,1
84,Player24,Bowl,10,Right,Right,9.5,Player24.jpg,0,1
85,Player25,Bowl,10,Right,Right,9.5,Player25.jpg,0,1
86,Player26,Bowl,10,Right,Right,8,Player26.jpg,0,1
87,Player27,Bowl,10,Right,Right,8,Player27.jpg,0,1
88,Player28,Bowl,10,Right,Right,8,Player28.jpg,0,1
89,Player29,Bowl,10,Right,Right,8,Player29.jpg,0,1
90,Player30,Bowl,10,Right,Right,8,Player30.jpg,0,1
91,Player1,Bat,3,Right,Right,10,Player1.jpg,0,1
92,Player2,Bat,3,Right,Right,9,Player2.jpg,0,1
93,Player3,Bat,3,Right,Right,10.5,Player3.jpg,0,1
94,Player4,Bat,3,Right,Right,10.5,Player4.jpg,0,1
95,Player5,Bat,3,Right,Right,10.5,Player5.jpg,0,1
96,Player6,Bat,3,Right,Right,10,Player6.jpg,0,1
97,Player7,Bat,3,Left,Left,10,Player7.jpg,0,1
98,Player8,Bat,3,Left,Left,10,Player8.jpg,0,1
99,Player9,Bat,3,Left,Left,8,Player9.jpg,0,1
100,Player10,Bat,3,Left,Left,9.5,Player10.jpg,0,1
101,Player11,Bat,3,Left,Left,9.5,Player11.jpg,0,1
102,Player12,Bat,3,Left,Left,8,Player12.jpg,0,1
103,Player13,AR,3,Left,Left,8,Player13.jpg,0,1
104,Player14,AR,3,Left,Left,9.5,Player14.jpg,0,1
105,Player15,AR,3,Left,Left,9,Player15.jpg,0,1
106,Player16,AR,3,Left,Left,9,Player16.jpg,0,1
107,Player17,AR,3,Right,Right,9,Player17.jpg,0,1
108,Player18,WK,3,Right,Right,8.5,Player18.jpg,0,1
109,Player19,WK,3,Right,Right,8.5,Player19.jpg,0,1
110,Player20,WK,3,Right,Right,8.5,Player20.jpg,0,1
111,Player21,Bowl,3,Right,Right,8.5,Player21.jpg,0,1
112,Player22,Bowl,3,Right,Right,10.5,Player22.jpg,0,1
113,Player23,Bowl,3,Right,Right,10.5,Player23.jpg,0,1
114,Player24,Bowl,3,Right,Right,9.5,Player24.jpg,0,1
115,Player25,Bowl,3,Right,Right,9.5,Player25.jpg,0,1
116,Player26,Bowl,3,Right,Right,8,Player26.jpg,0,1
117,Player27,Bowl,3,Right,Right,8,Player27.jpg,0,1
118,Player28,Bowl,3,Right,Right,8,Player28.jpg,0,1
119,Player29,Bowl,3,Right,Right,8,Player29.jpg,0,1
120,Player30,Bowl,3,Right,Right,8,Player30.jpg,0,1
121,Player1,Bat,4,Right,Right,10,Player1.jpg,0,1
122,Player2,Bat,4,Right,Right,9,Player2.jpg,0,1
123,Player3,Bat,4,Right,Right,10.5,Player3.jpg,0,1
124,Player4,Bat,4,Right,Right,10.5,Player4.jpg,0,1
125,Player5,Bat,4,Right,Right,10.5,Player5.jpg,0,1
126,Player6,Bat,4,Right,Right,10,Player6.jpg,0,1
127,Player7,Bat,4,Left,Left,10,Player7.jpg,0,1
128,Player8,Bat,4,Left,Left,10,Player8.jpg,0,1
129,Player9,Bat,4,Left,Left,8,Player9.jpg,0,1
130,Player10,Bat,4,Left,Left,9.5,Player10.jpg,0,1
131,Player11,Bat,4,Left,Left,9.5,Player11.jpg,0,1
132,Player12,Bat,4,Left,Left,8,Player12.jpg,0,1
133,Player13,AR,4,Left,Left,8,Player13.jpg,0,1
134,Player14,AR,4,Left,Left,9.5,Player14.jpg,0,1
135,Player15,AR,4,Left,Left,9,Player15.jpg,0,1
136,Player16,AR,4,Left,Left,9,Player16.jpg,0,1
137,Player17,AR,4,Right,Right,9,Player17.jpg,0,1
138,Player18,WK,4,Right,Right,8.5,Player18.jpg,0,1
139,Player19,WK,4,Right,Right,8.5,Player19.jpg,0,1
140,Player20,WK,4,Right,Right,8.5,Player20.jpg,0,1
141,Player21,Bowl,4,Right,Right,8.5,Player21.jpg,0,1
142,Player22,Bowl,4,Right,Right,10.5,Player22.jpg,0,1
143,Player23,Bowl,4,Right,Right,10.5,Player23.jpg,0,1
144,Player24,Bowl,4,Right,Right,9.5,Player24.jpg,0,1
145,Player25,Bowl,4,Right,Right,9.5,Player25.jpg,0,1
146,Player26,Bowl,4,Right,Right,8,Player26.jpg,0,1
147,Player27,Bowl,4,Right,Right,8,Player27.jpg,0,1
148,Player28,Bowl,4,Right,Right,8,Player28.jpg,0,1
149,Player29,Bowl,4,Right,Right,8,Player29.jpg,0,1
150,Player30,Bowl,4,Right,Right,8,Player30.jpg,0,1
151,Player1,Bat,5,Right,Right,10,Player1.jpg,0,1
152,Player2,Bat,5,Right,Right,9,Player2.jpg,0,1
153,Player3,Bat,5,Right,Right,10.5,Player3.jpg,0,1
154,Player4,Bat,5,Right,Right,10.5,Player4.jpg,0,1
155,Player5,Bat,5,Right,Right,10.5,Player5.jpg,0,1
156,Player6,Bat,5,Right,Right,10,Player6.jpg,0,1
157,Player7,Bat,5,Left,Left,10,Player7.jpg,0,1
158,Player8,Bat,5,Left,Left,10,Player8.jpg,0,1
159,Player9,Bat,5,Left,Left,8,Player9.jpg,0,1
160,Player10,Bat,5,Left,Left,9.5,Player10.jpg,0,1
161,Player11,Bat,5,Left,Left,9.5,Player11.jpg,0,1
162,Player12,Bat,5,Left,Left,8,Player12.jpg,0,1
163,Player13,AR,5,Left,Left,8,Player13.jpg,0,1
164,Player14,AR,5,Left,Left,9.5,Player14.jpg,0,1
165,Player15,AR,5,Left,Left,9,Player15.jpg,0,1
166,Player16,AR,5,Left,Left,9,Player16.jpg,0,1
167,Player17,AR,5,Right,Right,9,Player17.jpg,0,1
168,Player18,WK,5,Right,Right,8.5,Player18.jpg,0,1
169,Player19,WK,5,Right,Right,8.5,Player19.jpg,0,1
170,Player20,WK,5,Right,Right,8.5,Player20.jpg,0,1
171,Player21,Bowl,5,Right,Right,8.5,Player21.jpg,0,1
172,Player22,Bowl,5,Right,Right,10.5,Player22.jpg,0,1
173,Player23,Bowl,5,Right,Right,10.5,Player23.jpg,0,1
174,Player24,Bowl,5,Right,Right,9.5,Player24.jpg,0,1
175,Player25,Bowl,5,Right,Right,9.5,Player25.jpg,0,1
176,Player26,Bowl,5,Right,Right,8,Player26.jpg,0,1
177,Player27,Bowl,5,Right,Right,8,Player27.jpg,0,1
178,Player28,Bowl,5,Right,Right,8,Player28.jpg,0,1
179,Player29,Bowl,5,Right,Right,8,Player29.jpg,0,1
180,Player30,Bowl,5,Right,Right,8,Player30.jpg,0,1
181,Player1,Bat,6,Right,Right,10,Player1.jpg,0,1
182,Player2,Bat,6,Right,Right,9,Player2.jpg,0,1
183,Player3,Bat,6,Right,Right,10.5,Player3.jpg,0,1
184,Player4,Bat,6,Right,Right,10.5,Player4.jpg,0,1
185,Player5,Bat,6,Right,Right,10.5,Player5.jpg,0,1
186,Player6,Bat,6,Right,Right,10,Player6.jpg,0,1
187,Player7,Bat,6,Left,Left,10,Player7.jpg,0,1
188,Player8,Bat,6,Left,Left,10,Player8.jpg,0,1
189,Player9,Bat,6,Left,Left,8,Player9.jpg,0,1
190,Player10,Bat,6,Left,Left,9.5,Player10.jpg,0,1
191,Player11,Bat,6,Left,Left,9.5,Player11.jpg,0,1
192,Player12,Bat,6,Left,Left,8,Player12.jpg,0,1
193,Player13,AR,6,Left,Left,8,Player13.jpg,0,1
194,Player14,AR,6,Left,Left,9.5,Player14.jpg,0,1
195,Player15,AR,6,Left,Left,9,Player15.jpg,0,1
196,Player16,AR,6,Left,Left,9,Player16.jpg,0,1
197,Player17,AR,6,Right,Right,9,Player17.jpg,0,1
198,Player18,WK,6,Right,Right,8.5,Player18.jpg,0,1
199,Player19,WK,6,Right,Right,8.5,Player19.jpg,0,1
200,Player20,WK,6,Right,Right,8.5,Player20.jpg,0,1
201,Player21,Bowl,6,Right,Right,8.5,Player21.jpg,0,1
202,Player22,Bowl,6,Right,Right,10.5,Player22.jpg,0,1
203,Player23,Bowl,6,Right,Right,10.5,Player23.jpg,0,1
204,Player24,Bowl,6,Right,Right,9.5,Player24.jpg,0,1
205,Player25,Bowl,6,Right,Right,9.5,Player25.jpg,0,1
206,Player26,Bowl,6,Right,Right,8,Player26.jpg,0,1
207,Player27,Bowl,6,Right,Right,8,Player27.jpg,0,1
208,Player28,Bowl,6,Right,Right,8,Player28.jpg,0,1
209,Player29,Bowl,6,Right,Right,8,Player29.jpg,0,1
210,Player30,Bowl,6,Right,Right,8,Player30.jpg,0,1
211,Player1,Bat,7,Right,Right,10,Player1.jpg,0,1
212,Player2,Bat,7,Right,Right,9,Player2.jpg,0,1
213,Player3,Bat,7,Right,Right,10.5,Player3.jpg,0,1
214,Player4,Bat,7,Right,Right,10.5,Player4.jpg,0,1
215,Player5,Bat,7,Right,Right,10.5,Player5.jpg,0,1
216,Player6,Bat,7,Right,Right,10,Player6.jpg,0,1
217,Player7,Bat,7,Left,Left,10,Player7.jpg,0,1
218,Player8,Bat,7,Left,Left,10,Player8.jpg,0,1
219,Player9,Bat,7,Left,Left,8,Player9.jpg,0,1
220,Player10,Bat,7,Left,Left,9.5,Player10.jpg,0,1
221,Player11,Bat,7,Left,Left,9.5,Player11.jpg,0,1
222,Player12,Bat,7,Left,Left,8,Player12.jpg,0,1
223,Player13,AR,7,Left,Left,8,Player13.jpg,0,1
224,Player14,AR,7,Left,Left,9.5,Player14.jpg,0,1
225,Player15,AR,7,Left,Left,9,Player15.jpg,0,1
226,Player16,AR,7,Left,Left,9,Player16.jpg,0,1
227,Player17,AR,7,Right,Right,9,Player17.jpg,0,1
228,Player18,WK,7,Right,Right,8.5,Player18.jpg,0,1
229,Player19,WK,7,Right,Right,8.5,Player19.jpg,0,1
230,Player20,WK,7,Right,Right,8.5,Player20.jpg,0,1
231,Player21,Bowl,7,Right,Right,8.5,Player21.jpg,0,1
232,Player22,Bowl,7,Right,Right,10.5,Player22.jpg,0,1
233,Player23,Bowl,7,Right,Right,10.5,Player23.jpg,0,1
234,Player24,Bowl,7,Right,Right,9.5,Player24.jpg,0,1
235,Player25,Bowl,7,Right,Right,9.5,Player25.jpg,0,1
236,Player26,Bowl,7,Right,Right,8,Player26.jpg,0,1
237,Player27,Bowl,7,Right,Right,8,Player27.jpg,0,1
238,Player28,Bowl,7,Right,Right,8,Player28.jpg,0,1
239,Player29,Bowl,7,Right,Right,8,Player29.jpg,0,1
240,Player30,Bowl,8,Right,Right,8,Player30.jpg,0,1
241,Player1,Bat,8,Right,Right,10,Player1.jpg,0,1
242,Player2,Bat,8,Right,Right,9,Player2.jpg,0,1
243,Player3,Bat,8,Right,Right,10.5,Player3.jpg,0,1
244,Player4,Bat,8,Right,Right,10.5,Player4.jpg,0,1
245,Player5,Bat,8,Right,Right,10.5,Player5.jpg,0,1
246,Player6,Bat,8,Right,Right,10,Player6.jpg,0,1
247,Player7,Bat,8,Left,Left,10,Player7.jpg,0,1
248,Player8,Bat,8,Left,Left,10,Player8.jpg,0,1
249,Player9,Bat,8,Left,Left,8,Player9.jpg,0,1
250,Player10,Bat,8,Left,Left,9.5,Player10.jpg,0,1
251,Player11,Bat,8,Left,Left,9.5,Player11.jpg,0,1
252,Player12,Bat,8,Left,Left,8,Player12.jpg,0,1
253,Player13,AR,8,Left,Left,8,Player13.jpg,0,1
254,Player14,AR,8,Left,Left,9.5,Player14.jpg,0,1
255,Player15,AR,8,Left,Left,9,Player15.jpg,0,1
256,Player16,AR,8,Left,Left,9,Player16.jpg,0,1
257,Player17,AR,8,Right,Right,9,Player17.jpg,0,1
258,Player18,WK,8,Right,Right,8.5,Player18.jpg,0,1
259,Player19,WK,8,Right,Right,8.5,Player19.jpg,0,1
260,Player20,WK,8,Right,Right,8.5,Player20.jpg,0,1
261,Player21,Bowl,8,Right,Right,8.5,Player21.jpg,0,1
262,Player22,Bowl,8,Right,Right,10.5,Player22.jpg,0,1
263,Player23,Bowl,8,Right,Right,10.5,Player23.jpg,0,1
264,Player24,Bowl,8,Right,Right,9.5,Player24.jpg,0,1
265,Player25,Bowl,8,Right,Right,9.5,Player25.jpg,0,1
266,Player26,Bowl,8,Right,Right,8,Player26.jpg,0,1
267,Player27,Bowl,8,Right,Right,8,Player27.jpg,0,1
268,Player28,Bowl,8,Right,Right,8,Player28.jpg,0,1
269,Player29,Bowl,8,Right,Right,8,Player29.jpg,0,1
270,Player30,Bowl,8,Right,Right,8,Player30.jpg,0,1
271,Player1,Bat,9,Right,Right,10,Player1.jpg,0,1
272,Player2,Bat,9,Right,Right,9,Player2.jpg,0,1
273,Player3,Bat,9,Right,Right,10.5,Player3.jpg,0,1
274,Player4,Bat,9,Right,Right,10.5,Player4.jpg,0,1
275,Player5,Bat,9,Right,Right,10.5,Player5.jpg,0,1
276,Player6,Bat,9,Right,Right,10,Player6.jpg,0,1
277,Player7,Bat,9,Left,Left,10,Player7.jpg,0,1
278,Player8,Bat,9,Left,Left,10,Player8.jpg,0,1
279,Player9,Bat,9,Left,Left,8,Player9.jpg,0,1
280,Player10,Bat,9,Left,Left,9.5,Player10.jpg,0,1
281,Player11,Bat,9,Left,Left,9.5,Player11.jpg,0,1
282,Player12,Bat,9,Left,Left,8,Player12.jpg,0,1
283,Player13,AR,9,Left,Left,8,Player13.jpg,0,1
284,Player14,AR,9,Left,Left,9.5,Player14.jpg,0,1
285,Player15,AR,9,Left,Left,9,Player15.jpg,0,1
286,Player16,AR,9,Left,Left,9,Player16.jpg,0,1
287,Player17,AR,9,Right,Right,9,Player17.jpg,0,1
288,Player18,WK,9,Right,Right,8.5,Player18.jpg,0,1
289,Player19,WK,9,Right,Right,8.5,Player19.jpg,0,1
290,Player20,WK,9,Right,Right,8.5,Player20.jpg,0,1
291,Player21,Bowl,9,Right,Right,8.5,Player21.jpg,0,1
292,Player22,Bowl,9,Right,Right,10.5,Player22.jpg,0,1
293,Player23,Bowl,9,Right,Right,10.5,Player23.jpg,0,1
294,Player24,Bowl,9,Right,Right,9.5,Player24.jpg,0,1
295,Player25,Bowl,9,Right,Right,9.5,Player25.jpg,0,1
296,Player26,Bowl,9,Right,Right,8,Player26.jpg,0,1
297,Player27,Bowl,9,Right,Right,8,Player27.jpg,0,1
298,Player28,Bowl,9,Right,Right,8,Player28.jpg,0,1
299,Player29,Bowl,9,Right,Right,8,Player29.jpg,0,1
300,Player30,Bowl,9,Right,Right,8,Player30.jpg,0,1
